Jugador,Equipos,Puntos,Canastas(temporada),Partidos,Triples
jugador-60,equipos-60,167,30,5,6
jugador-1,equipos-28,27,19,34,43
jugador-20,equipos-8,132,35,48,33
jugador-14,equipos-6,84,44,30,28
jugador-3,equipos-40,128,38,48,41
jugador-32,equipos-42,79,6,42,21
jugador-14,equipos-46,109,20,11,14
jugador-29,equipos-1,99,39,45,27
jugador-47,equipos-41,111,47,10,40
jugador-1,equipos-26,157,31,31,9
jugador-33,equipos-52,113,13,35,22
jugador-28,equipos-28,38,26,48,36
jugador-21,equipos-42,99,7,31,25
jugador-59,equipos-29,128,31,45,29
jugador-33,equipos-19,25,47,35,8
jugador-23,equipos-28,14,35,47,38
jugador-55,equipos-29,76,38,49,47
jugador-36,equipos-18,71,7,29,13
jugador-33,equipos-30,72,48,25,29
jugador-28,equipos-3,197,29,22,17
jugador-50,equipos-52,146,24,7,10
jugador-56,equipos-22,119,27,8,50
jugador-51,equipos-18,117,12,8,5
jugador-55,equipos-33,68,46,24,6
jugador-51,equipos-2,57,16,20,16
jugador-41,equipos-31,61,17,5,24
jugador-47,equipos-35,60,11,40,25
jugador-10,equipos-16,2,46,27,21
jugador-10,equipos-46,36,26,8,15
jugador-22,equipos-10,101,31,28,50
jugador-16,equipos-57,184,39,21,34
jugador-25,equipos-46,111,38,14,7
jugador-35,equipos-48,3,37,20,14
jugador-54,equipos-46,38,31,42,45
jugador-46,equipos-52,9,37,26,25
jugador-47,equipos-42,20,34,23,27
jugador-24,equipos-48,122,26,26,41
jugador-27,equipos-55,43,9,47,32
jugador-11,equipos-18,134,8,42,39
jugador-23,equipos-22,175,40,19,36
jugador-49,equipos-24,170,34,5,39
jugador-27,equipos-40,99,8,34,35
jugador-58,equipos-52,90,37,40,16
jugador-42,equipos-37,147,44,18,31
jugador-16,equipos-23,4,21,35,49
jugador-36,equipos-45,7,23,29,33
jugador-19,equipos-16,94,47,19,22
jugador-9,equipos-31,61,49,21,12
jugador-40,equipos-16,174,22,17,43
jugador-19,equipos-39,67,35,6,35
jugador-2,equipos-18,74,14,36,16
jugador-23,equipos-20,154,32,6,10
jugador-37,equipos-55,151,10,50,35
jugador-17,equipos-33,192,34,34,27
jugador-31,equipos-36,93,44,6,38
jugador-14,equipos-58,166,11,7,10
jugador-14,equipos-53,167,6,50,49
jugador-56,equipos-16,8,36,30,47
jugador-22,equipos-13,16,8,27,25